20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,Id,stable,uc
1.864779874,0,0,0,3.047169811,1.666666667,9.50971984,4.176386507,1.333333333,0.242995998,0,1.647226987,0.71726701,1,0,2.333333333,2.739851344,7.007718696,3,1.591480846,1,0.052887364,0,0.98056032,3248,82,9
8.815481291,6.465009997,5.412453585,16.91573836,12,26.62724936,25.92887746,13.37703513,11.2613539,11.6512425,6.333333333,9.80148529,5.293916024,3.33618966,4.831191088,5.755212796,17.10825478,9.630391317,13.32819195,13.39674379,11.37532134,4.333333333,5.357326478,3.666666667,25235,86,9
4.190823212,0.333333333,0.738731444,3.633738192,12.11929825,8.873414305,15.01808367,11.40377868,13.54574899,2,4.814844804,3.333333333,0.933603239,1.627530364,0.666666667,11.34331984,13.98731444,15.04453441,8.804048583,8.185155196,7.405398111,1.333333333,2,1.333333333,11554,87,9
11,8.62864494,6,15.74185249,12.87049743,22.07918811,19.49313894,15.33790738,7.152658662,11.25014294,19.55145798,13.06889651,5.038021727,10.84448256,4.082618639,5.423098914,11.54831332,18.41538022,16.47398513,18.29188107,17.44854202,8.979702687,16.675243,5.847341338,27323,88,9
11.73562232,6.36509299,7.615736767,17.96366237,16.79427754,21.92446352,23.38941345,18.90414878,9.72074392,24.68726753,15.56423462,13.37310443,4.533333333,6.828612303,6.745350501,6.636051502,13.4509299,14.48927039,19.72160229,7.984835479,12.62403433,19.06552217,9.236623748,6,27392,90,9
10.14465409,5.666666667,5,16.22269868,17.74471126,23.33161807,25.27501429,19.70268725,9.989422527,15.86049171,12.37221269,12.33333333,3.666666667,5.21240709,4.324185249,6.298742138,14.46912521,13.35077187,21.18210406,10.44425386,13.99456832,11.58090337,8.105774728,4.703544883,27294,91,9
3.739153867,0.440851523,0.333333333,4.119374832,6.814874697,18.78280787,30.41094045,11.5763945,7.916734034,3.022904877,1.333333333,3.666666667,1,0.85179197,0.666666667,4.232551873,17.15494476,20.99784425,14.83400701,22.27539747,7.120991646,3.534357316,0.283481541,0,17028,91,9
2.666666667,0,0,1.124749642,5.198283262,6.915307582,18.40228898,5.333333333,4.836909871,1.333333333,0.496137339,2.115021459,0.333333333,0.333333333,1.06695279,3.57167382,8.468669528,5.318168813,7.615450644,5.194563662,6.534477825,1.306151645,0.165379113,0.604291845,14117,5,10
3.572041166,2.985134362,1.654945683,10.08805031,28.08176101,37.64694111,24.5434534,37.47112636,49.92166953,13.62807318,6.145797599,0.329902802,1.812178388,1.351343625,2.601486564,15.26901086,24.09491138,26.29559748,20.98284734,33.07204117,37.53716409,11.13007433,3.333333333,0.613207547,4746,6,10
8.6958012,6.509854327,5.858611825,26.3907455,6.103684662,22.91773779,19.28449015,7.776349614,9.566409597,11.81233933,9.34361611,7.568123393,3.317337903,4.085975436,3.377035133,6.972579263,8.652670666,11.22250785,15.83290488,8.433590403,13.69208797,7.4204513,7.542702085,3.584975721,23975,8,10
1.96372465,1.847472151,2.594687232,2.059411597,0.333333333,6.845758355,2.456441017,1,0.666666667,1.673236218,1.333333333,1.666666667,2.395029991,0.123107684,0.652670666,1.176806627,1.337332191,1.5795487,5.061982291,0.78977435,0.333333333,0.703798915,0.137103685,0,21562,8,10
8.305031447,6.302744425,6.346197827,20.70954831,13.47226987,30.87678674,27.03001715,14.76901086,11.98256146,13.49914237,5.803887936,8.65294454,6,3.39193825,5.306174957,11.55060034,13.77815895,10.70011435,13.25100057,10.46426529,8.040594626,6.223556318,5.729273871,3.588336192,24597,9,10
3.281633819,1.315052842,0.81748072,5.333333333,17.35589831,32.37017995,34.84490146,27.69380177,39.23479006,8.464153099,1.945444159,3.937446444,1.522422165,0.990859754,1.51870894,7.852613539,20.77235076,25.83176235,15.83176235,38.83547558,34.97429306,4.559554413,1.666666667,1.53470437,9232,11,10
10.66666667,7.666666667,7.390125571,21.66638128,19.90296804,29.79223744,28.35188356,14.66666667,14.55707763,33.83847032,6.385273973,8.729166667,4,3.70576484,11.58333333,20.21090183,11.86986301,14.9734589,14.23601598,15.39611872,9.764554795,7.649828767,6.351598174,4.233732877,25197,12,10
2.333333333,0,0,1.082793959,8.559061489,7.922330097,18.0987055,5.974649407,7.242988134,1.592772384,1.229773463,0.370550162,0.542071197,0.809331176,0.26618123,8.587648328,6.692286947,4.920442287,11.17799353,3.888888889,8.48193096,1,0.491909385,0.177184466,11576,12,10
18.96800914,11.80434162,11.73464724,29.35332762,36.29048843,34.09997144,47.22050843,30.43673236,16.51585261,29.49243073,24.02485004,24.52213653,12.45729791,13.46958012,9.082262211,18.9117395,26.44244502,44.70836904,43.56126821,29.26563839,34.41073979,18.85775493,13.59782919,12.91916595,28109,13,10
4.088984263,1.641773963,1.333333333,9.676967096,32.60944206,49.67839771,49.32961373,46.4683834,62.49327611,10.81945637,4.666666667,4,2.544492132,1.568526466,2.695851216,14.61745351,26.67010014,38.02804006,27.26723891,60.40915594,55.1230329,7.501287554,3.31130186,1.666666667,6964,13,10
2.333333333,0,0,1.052601487,7.36163522,7.54488279,17.92938822,5.857918811,6.666666667,1.481417953,1.224699828,0.666666667,0.333333333,0.591480846,0.333333333,6.457975986,6.330188679,5.487993139,10.1918239,4.052887364,7.282161235,1,0.306174957,0.333333333,11946,13,10
2.779302459,0,0,1.315037164,9.068038879,4.379931389,10.5320183,10.91538022,11.23899371,0.648370497,2.333333333,1.666666667,0.944825615,0.720411664,1.77672956,10.08176101,7.006575186,9.530588908,6.402229846,6.523441967,6.661234991,0.630074328,1.236134934,0.666666667,8291,14,10
2.648386175,2.400457012,1.725221365,9.790059983,28.71122536,36.71351043,25.89174522,40.98371894,51.52299343,14.30991145,6.200799771,0.5506998,1.220222793,1.057412168,2.503570408,13.80491288,23.70351328,30.59582976,20.50071408,29.97943445,37.97657812,11.28591831,4,0.524135961,4283,15,10
3.005431675,2.371640938,1.019153802,7.619782733,21.42338479,29.14351058,17.53744997,29.35534591,39.80789022,11.76786735,6.39193825,0.725271584,1.534305317,1.019153802,1.706403659,11.95683248,17.06546598,19.0754717,12.30903373,24.79674099,29.8836478,9.92481418,2.965694683,0.673813608,5217,15,10
4.277349329,0.609254499,1.644958583,7.498143388,16.78748929,37.11425307,32.70179949,25.4632962,34.36789489,6.422736361,2.687232219,4.609254499,2.253641817,1.480719794,3.83776064,9.107969152,20.77692088,34.78977435,31.93887461,28.52442159,21.31362468,3.790059983,2.665524136,1.580119966,9960,16,10
4.511149228,1,0.967409949,7.827901658,8.572327044,22.43081761,35.13493425,14.72670097,10.5780446,5.032304174,1.764722699,4.156946827,1.504002287,1.686678102,1,9.123213265,18.64436821,26.30074328,16.20468839,25.40651801,10.10577473,5.182961692,0.889651229,0.196112064,17928,17,10
3.851057747,0.604917095,1.666666667,4.845626072,9,21.15551744,17.66209262,14.52887364,20.16152087,4.184676958,2.562035449,5.397655803,1.407089766,0.666666667,2.333333333,4.278158948,14.57089766,21.86678102,13.99113779,16.6700972,11.68210406,1.792738708,1.000857633,2.381646655,11431,17,10
4.333333333,2.53041988,1.666666667,9.93487575,28.01113967,36.97572122,26.82090831,43.06512425,50.68980291,13.37732077,5.099685804,0.817766352,2.333333333,1.295915453,2.74493002,12.69951442,22.71179663,33.83319052,19.37617823,27.57583548,34.79377321,9.918023422,3.208797486,0.497000857,4057,18,10
5.324493869,1.441973196,1.490162532,11.03364699,11.66353008,26.02366695,40.85486171,18.88166524,13.71656687,9.177359567,2.419446821,5.400342173,2.523239236,2.455945252,2.604790419,15.22497861,19.2540633,24.75990875,20.70744226,23.28885087,10.36213288,8.631593955,2.840604505,1.015112632,18794,19,10
4.317610063,1.057747284,0.420240137,6.972555746,17.26615209,22.25671812,12.50714694,20.80131504,32.54688393,7.566609491,4.120068611,1.102058319,1.932532876,0.362206975,1.462550029,7.371069182,11.49971412,13.81417953,5.772441395,17.63664951,24.31732419,5.04002287,2.556032018,0.57890223,7278,19,10
3,0.167206041,0.532632147,2.43635383,12.48651564,6.566882416,10.13673139,13.0987055,17.26348436,1.516990291,5.333333333,1.666666667,1.432308522,0.922869471,4.139967638,9.857335491,9.490291262,14.24487594,4.653182309,8.043959008,7.283980583,1.590075512,2.064455232,0.777777778,8620,19,10
3,0.029419703,0.333333333,1.784345479,5.35168691,8.39217274,20.63211876,6.945748988,5.517139001,2.313090418,0.69608637,2,0.333333333,0.333333333,1.497975709,4.38245614,11.75195682,6.818083671,8.846963563,12.54412955,6.38974359,3.333333333,0,0.333333333,15772,21,10
1.666666667,0,0,0.347329334,5.086546701,1.775492716,9.754927164,5.1451014,3.573550414,0.648671808,0,0.353041988,1,0.333333333,0.333333333,5.509568695,5.602399314,8.682090831,3.899742931,1.724364467,2.153384747,0,0,0.318480434,4818,23,10
3.903538813,0.665239726,0.640125571,7,15.59360731,20.35930365,11.47716895,19.3484589,29.72945205,6.645547945,3.362442922,0.21489726,1.523401826,0,2,6.627568493,10.06135845,9.4206621,3.995719178,19.31934932,22.92893836,6.663242009,2.048515982,0.333333333,8219,23,10
15.28714001,8.112917023,7.363558597,17.52609068,16.16196179,20.71285999,22.95637297,21.38722555,8.144568007,16.61420017,22.08896493,22.80153978,6.443113772,8.614200171,5.518676932,5.926147705,13.84260051,24.8716852,18.12631879,29.53493014,23.605931,11.48303393,17.51240376,9.421157685,28187,24,10
8,6.333333333,5.490545651,18.82685035,12.73635873,28.87223123,26.33333333,13.98271205,11.6180443,16.14100486,5.333333333,8.30902215,5.537007023,3.333333333,5.21258779,12.12425716,13.63128039,11.1437061,12.63371151,10.37844408,7.545650999,6.572663425,5.369529984,3.416531605,24753,26,10
4.953361946,0.333333333,0.222031474,1.680114449,7.357939914,8.139914163,20.93590844,7.210014306,7.079828326,2.26695279,1.455507868,1.666666667,0.905007153,0.333333333,0.514449213,4.73962804,11.81917024,5.483834049,9.46037196,4.574248927,6.02832618,2.31788269,0.333333333,0.431759657,14106,26,10
1.740931163,0,1.501285347,0.547843473,0.333333333,5.429591545,2.090259926,1,0.411596687,1.156526707,0.941445301,1.666666667,1.634104542,0,0.492145101,0.313053413,1.38846044,1.785204227,5.265924022,1,0.078263353,0.245644102,0.202227935,0,21148,28,10
2.021880065,1.641274986,2.296056186,2.023230686,0.333333333,6.187466234,2.40356564,1,0.630199892,1.412749865,1.333333333,1.666666667,2.444894652,0,0.615072934,1.156131821,1.477579687,1.482982172,6.464613722,0.669638033,0.296866559,0.309832523,0,0,21375,28,10
3,0,0,1.417880606,9.831476721,4.784061697,11.30305627,12.23936018,13.4335904,0.678663239,4.289631534,1.666666667,1.109397315,0.978577549,2.465581262,9.782347901,7.408169095,12.11825193,5.215938303,7.734361611,5.979148815,0.678663239,1.691231077,0.985147101,8288,28,10
6.666666667,4.333333333,4,11.61349528,11.05748988,24.76977058,27.88529015,13.95492578,7.543049933,13.86963563,5.367071525,8.931983806,3.085290148,2.666666667,5.851821862,6.56437247,9.686909582,17.94008097,15.4099865,11.69500675,12.76302294,3.515519568,4.694466937,4.926045884,26323,29,10
3,0,0,1.376141553,9.351883562,4.605022831,11.33333333,12.00228311,12.86215753,0.666666667,3.458333333,1.666666667,1,1,2.210901826,11.07277397,7.199486301,10.84703196,5.888127854,7.61130137,6.183789954,0.684360731,1.414098174,0.960901826,8289,29,10
2.333333333,0,0,0.370310391,4.265047233,3.768690958,15.57921727,2.666666667,2,1,0,0,1,1.681241565,0,3.671794872,2.629689609,9.995681511,2,0.666666667,2.333333333,0.217004049,0,0,4382,30,10
7.056652361,6.333333333,7.849213162,21.31072961,17.10329041,35.56423462,31.99856938,18.22432046,15.50844063,24.65894134,6.024320458,7.524177396,4.272961373,3.985121602,8.852932761,21.72246066,18.43175966,21.54248927,17.9453505,16.98712446,13.80543634,10.42346209,10.4286123,4.273533619,24416,31,10
9.371420854,7.052404106,7.22906537,22.21690978,23.42814695,32.03970827,30.03754727,16.2828201,15.2193409,32.3619665,6.555645597,9.037007023,4.028903296,4.133171259,13.14235548,18.24932469,12.75877904,21.30821178,17.29551594,16.38735818,11.63209076,9.52350081,6.471636953,4.716639654,25351,31,10
2.625500286,1.433390509,1.139794168,10.90508862,22.95883362,31.3490566,31.60005718,47.29874214,53.83076043,11.26272156,2.656660949,0.715265866,1.416809605,2.189251001,3.750142939,13.14808462,18.33533448,32.22041166,12.84962836,44.324757,30.43596341,10.54745569,4.547455689,0.238421955,4079,31,10
7.060085837,5.6472103,4.701287554,14,11.58826896,25,26.21001431,13.00686695,9.333619456,11.71444921,5,8.163376252,3.461802575,3,5.513876967,6.3527897,11.9453505,12.83433476,10.44663805,9.998569385,10.6869814,3.254935622,4.906151645,3.666666667,25689,32,10
4.745215653,1.053127678,0.666666667,6.710082833,16.44044559,21.89888603,12.10454156,21.56183947,31.71750928,7.75664096,4.078263353,0.6520994,1.581833762,0.359897172,1.791773779,7.053127678,11.01599543,13.80548415,4.679520137,18.75149957,22.77377892,6.128534704,2.333333333,0.384461582,7282,32,10
2.167206041,0.004854369,0.333333333,3.419633225,4.801240561,20.4600863,24.22842503,10.30177994,4.778317152,1.333333333,0.365695793,1.666666667,0.58360302,0.333333333,0.666666667,1.991639698,10.55528587,10.53748652,17.04530744,15.67502697,4.370550162,1.272923409,0.03236246,0,17052,35,10
4.091963323,0.676105717,1.141046386,4.879180151,15.3697411,9.65399137,13.79368932,18.24298813,20.49460626,2.665048544,7.456850054,3.59978425,1.359762675,1.830366775,4.272114347,13.28667745,18.08764833,17.25728155,7.167475728,8.984088457,7.378640777,3.151024811,4.094660194,0.67583603,10074,36,10
4,0.915951973,1.072898799,4.362492853,15.54431103,9.557175529,14.4808462,19.93624929,20.58890795,2.39565466,7.537449971,3.666666667,2.333333333,1.467124071,5.514865638,10.81246427,13.67095483,18.38193253,7.130931961,11.35877644,5.580903373,3.137507147,3.784448256,1.215551744,9330,37,10
4.182648402,0.666666667,0.666666667,7.249143836,15.6347032,20.56877854,11.64383562,19.50171233,30.42437215,6.729166667,3.427511416,0.656392694,1.613013699,0.010273973,2.001141553,7.268550228,9.886130137,10.06021689,3.906678082,19.0216895,23.10359589,6.987442922,2.289954338,0.416381279,8220,39,10
3.654659806,1.119210978,0.666666667,7.172955975,15.15894797,19.73070326,11.7544311,20.56146369,30.16609491,6.978273299,3.100057176,1.076329331,1.516580903,0.412807318,2.333333333,8.15408805,9.57890223,11.9922813,4.319325329,18.92910234,23.64236707,7.517438536,2.349628359,0.652658662,8223,39,10
3.033161807,0.878216123,0.746998285,5.248713551,17.34534019,32.51829617,35.27301315,28.02258433,39.58147513,8.128930818,2.016866781,3.348770726,1.409948542,0.873927959,1.532304174,7.666666667,20.95597484,26.25100057,17.14722699,38.29245283,33.77472842,4.258147513,1.666666667,1.338479131,9231,41,10
18.58326193,13.13738932,9.120822622,29.55898315,23.91688089,25.94687232,29.55898315,13.97514996,13.11425307,47.57183662,18.04741502,23.08426164,9.51442445,18.90345616,16.06626678,22.76263925,12.10339903,17.06740931,8.574407312,24.64581548,13.83004856,16.61839474,15.74521565,11.75921165,23705,42,10
3.706040992,2.135113269,1.36218986,8.656957929,24.99271845,32.56337648,22.6175836,37.32443366,44.89050701,12.40372168,5.666666667,1,2.098166127,1,2.050161812,12.09519957,18.91019417,28.90992449,14.68338727,24.88484358,31.46494067,9.297195254,3.494066882,0.49433657,4519,42,10
10.92131617,8.683834049,10.64005722,24.56251788,29.16509299,39.60400572,43.72703863,22.57253219,15.19542203,30.49298999,15.32932761,14.90243205,6.470386266,8.650643777,12.05436338,13.23891273,27.64263233,26.08869814,25.5379113,43.27467811,22.04034335,13.36080114,10.29327611,6.129041488,26977,45,10
3,1.524135961,2.258497572,7.823193373,5.955441302,23.88174807,18.06483862,8.429305913,4.826335333,1.655526992,1.601828049,3.438731791,2,0,2.849185947,6.395029991,15.43416167,6.574978578,11.84632962,8.275064267,4.041988003,1.588403313,2.03313339,0.623536133,19651,51,10
2.838626609,2,2.329899857,6.025178827,3.008583691,16.15994278,9.278111588,3.896995708,2.208297568,1.630329041,2.333333333,2.298712446,1.336480687,0,1.666666667,4.867811159,7.28583691,9.791702432,8.431759657,6.407439199,1.541630901,1.133333333,1.947639485,0.099570815,19663,52,10
2.487003713,1.657526421,1.68837475,4.974864324,1.059411597,11.38960297,5.212225079,2.086546701,1.629820051,1.889460154,1.431590974,1,1.638960297,0.254213082,0.576406741,2.337332191,2.706369609,2.193087689,8.633818909,2.273636104,0.666666667,0.926306769,0.407026564,0.132247929,21751,52,10
3.922746781,1,0.379971388,7.142775393,17.18655222,22.7241774,12.9490701,22.19856938,32.96509299,7.904148784,4.05751073,0.985979971,1.795994278,0.333333333,1.379971388,8.554220315,11.59856938,16.15479256,5.719027182,18.78998569,22.99570815,5.493276109,2.462660944,0.666666667,6712,52,10
18.33333333,12.90708977,9.163236135,29.39736993,24.00686106,26.25871927,29.87249857,13.46883934,13.27701544,46.74242424,17.57947399,22.53945111,9.50971984,18.85506003,16.175243,22.96369354,12.86477987,18.43024585,8.048885077,23.45740423,13.60148656,16.0728988,15.00228702,11.57204117,23704,53,10
2.669522993,1.08111968,0.8260497,8.016281063,8.820622679,29.2316481,40.67894887,20.09568695,11.26478149,4.156526707,1.333333333,3.666666667,1.742359326,1.556983719,0.958011997,6.390174236,22.81462439,35.71208226,23.92802057,30.54784347,11.90631248,2.711510997,0.666666667,0,18522,53,10
2.666666667,0.666666667,1,3.014844804,13.517139,8.233468286,10.4,14.648583,17.56761134,2,5,2.051282051,1.666666667,1.592712551,4.753036437,9.579487179,11.35816464,15.2097166,6.324156545,11.07449393,7.28340081,2.374898785,2.308502024,0.814574899,8617,53,10
9.333333333,5.194062078,5.818623482,13.87962213,15.17813765,20.7708502,23.3122807,21.03697706,8.94197031,17.3851552,11.71848853,11.77516869,4.273144399,6.153306343,5.517678812,5.260458839,10.47962213,16.57975709,19.92361673,14.00512821,13.39892038,13.08960864,8.214844804,5.968690958,27835,54,10
3.884505432,1.54488279,1.307604345,10.42881647,23.04917095,30.03087479,28.35305889,41.02401372,50.70383076,10.19611206,2.753287593,1.295597484,1.706689537,2,4.8810749,13.04688393,13.59948542,35.39794168,9.967124071,30.43024585,31.35506003,9.653230417,4.501429388,0.333333333,5009,54,10
2.743216224,1,1,6.65638389,8.718366181,28.68980291,33.32733505,17.10825478,9.317052271,2.780062839,0.706083976,1.666666667,1.994572979,1.333333333,1,6.3479006,21.18423308,18.50928306,26.45158526,25.31476721,7.189660097,1.43330477,1.259925736,0,19095,62,10
3,1,0.843170801,6.247790134,8.345309381,27.37581979,33.77416595,16.66923296,9.504419732,2.353008269,0.666666667,1.666666667,2.019674936,1.341602509,1.331052181,5.568862275,26.48388936,20.21100656,23.82406615,26.93242087,6.413458797,1.341602509,0.843170801,0,18815,64,10
19.12367895,11.76549557,11.6075407,28.83747501,35.7683519,32.79377321,45.35047129,27.94887175,15.92602114,29.04227364,23.65067124,25.44073122,12.65067124,13.97172237,8.836046844,17.58726078,23.93259069,40.82147958,42.17623536,26.8846044,31.3487575,18.59383033,13.35561268,13.05369894,28163,65,10
