20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,Id,gc,stable
5.464883847,1.333333333,1,8.406537007,12.68665586,22.35359265,38.73257699,16.17450027,13.59319287,8.129659643,2.774986494,5.333333333,1.519178822,1.647487844,2.343868179,12.08400864,19.91842247,19.60183684,20.56915181,23.04781199,10.04700162,9.426526202,2.003241491,0.722042139,18208,15,10
3.590402742,0.333333333,0.562125107,2.935447015,11.60382748,7.368751785,13.77892031,10.88146244,12.63296201,2,4.936303913,3.333333333,0.718080548,1.333333333,0.874892888,12.30019994,10.05541274,14.30477007,5.113396173,8.391888032,7.533847472,1,2.009711511,1,10819,15,10
3.700057078,2.333333333,1,7.41923516,21.92979452,28.21004566,16.875,26.49486301,38.65525114,10.28738584,5.875856164,1.748287671,1.72859589,0.953196347,1.666666667,11.95148402,17.3005137,16.89954338,10.91267123,24.43578767,31.59103881,8.58989726,2.485730594,1.333333333,5936,15,11
4.091402456,2.333333333,1,7.617823479,21.25392745,27.5358469,16.26649529,26.05169951,37.70408455,10.23564696,5.903741788,1.627249357,1.896315338,0.708940303,1.393601828,12.03227649,15.75464153,16.69522993,9.786918023,23.50956869,29.29305913,8.610111397,2.744358755,0.574407312,5937,15,12
10.02830189,7.255002859,8.333333333,23.2518582,29.26243568,41.32304174,43.29988565,21.13207547,16.04545455,31.43653516,12.05145798,12.9373928,5.724699828,7.333333333,9.965694683,15.13036021,25.6329331,36.12435678,25.59834191,39.91652373,27.46283591,12.27044025,9.785305889,5.683819325,26783,15,13
2.409025993,2.019708655,1.173664667,10.26849472,23.48586118,35.33190517,32.1730934,51.51528135,54.57212225,12.04884319,2.784061697,0.333333333,1.460439874,2.019708655,3.828049129,12.32904884,17.9274493,27.64181662,20.22507855,52.37646387,27.37132248,10.15652671,3.149671522,0.195944016,2985,15,15
2.333333333,1.191823899,1,11.32275586,22.80674671,31.93053173,33.74528302,49.61292167,56.40880503,12.6675243,2.171526587,0.02915952,1.333333333,2.292738708,3.516295026,13.8158948,19.01429388,31.27015437,14.86506575,49.15294454,29.89222413,11.77272727,4.829331046,0.00971984,3854,15,15
1.560850835,0.333333333,0.333333333,2.009962305,2.666666667,14,10.92703285,4.322563274,1.666666667,0.666666667,0,0.021540118,0.333333333,0.333333333,2.560850835,1.676628971,10.69386107,3.989229941,8.690360797,3.851911686,1.84544965,1,1,0,17073,15,16
4.333333333,2.53041988,1.666666667,9.93487575,28.01113967,36.97572122,26.82090831,43.06512425,50.68980291,13.37732077,5.099685804,0.817766352,2.333333333,1.295915453,2.74493002,12.69951442,22.71179663,33.83319052,19.37617823,27.57583548,34.79377321,9.918023422,3.208797486,0.497000857,4057,15,18
6.244732577,6.420853593,7.593733117,32.04997299,7.554294976,29.37115073,22.78227985,9.064829822,10.79524581,12.08968125,10.71420854,6,3.425715829,3.422474338,5.109940573,12.29308482,13.23068612,18.12776877,22.14397623,16.15316045,19.03349541,8.149918963,7.892490546,2.429227445,23463,15,19
20.81526429,11.31823085,10.61569579,27.11731392,27.14401294,31.49190939,41.86434736,32.9263754,13.77022654,26.06202805,24.49514563,26.100863,11.1680151,11.40776699,8.755393743,13.6618123,17.8886192,32.51968716,42.41127292,28.06553398,29.46925566,18.68932039,20.21413161,10.99946063,28474,15,19
2.706940874,1.089117395,0.917452157,9.347043702,1.338474722,14.96201085,4.459582976,5.249357326,3.79405884,7.855755498,1.965724079,0.410168523,1.223364753,0.584118823,0.832619252,0.997143673,11.79377321,5.249071694,6.22736361,2.702656384,2.529562982,3.267637818,2.766066838,0,21608,15,19
2.225649814,0,0,0.874607255,8.53041988,5.395886889,13.94458726,7.76949443,8.153384747,1.297343616,1.957726364,0.642673522,0.71179663,0.666666667,0.556698086,15.32876321,8.476435304,7.810625536,8.908026278,4.264495858,8.96686661,1,1.333333333,0.11739503,8988,15,20
7.666666667,6.638619202,7.341963323,21.24433657,17.0881877,33.0337109,30.07335491,16.45064725,14.37216828,26.40560949,6.203613808,8.591423948,3.919633225,4.001618123,8.086569579,18.40102481,16.87324703,17.60733549,16.81526429,14.43878101,10.70900755,10.16531823,8.420981661,4.680420712,24736,15,21
3,0.029419703,0.333333333,1.784345479,5.35168691,8.39217274,20.63211876,6.945748988,5.517139001,2.313090418,0.69608637,2,0.333333333,0.333333333,1.497975709,4.38245614,11.75195682,6.818083671,8.846963563,12.54412955,6.38974359,3.333333333,0,0.333333333,15772,15,21
2.843053173,0,0,1.133218982,4.666666667,7.450829045,19.03344768,6.066895369,4.333333333,1.91995426,0.80217267,2,0.333333333,0.22212693,0.894511149,3.152086907,9.715265866,5.606060606,7.729845626,10.21012007,4.444253859,2.29245283,0,0.333333333,15122,15,21
4.23670669,0.333333333,0.528301887,1.679531161,5.824757004,8.13350486,21.28787879,7.050600343,5.83619211,2.414236707,1,2,0.510005718,0.333333333,1.973413379,5.598627787,10.31275014,7.15780446,7.90165809,7.213836478,6.046883934,2.757004002,0.333333333,0.451114923,15443,15,22
7.976251788,7.776251788,7.592560801,23.23862661,15.43347639,33.02947067,26.45979971,14.70786838,12.40772532,19.55250358,6.666666667,9.210300429,4.956795422,3.948783977,10.18683834,18.34506438,16.06523605,15.92446352,14.53562232,11.02060086,8.384835479,7.938197425,8.503004292,4.194277539,24585,15,23
2,0,0,0.666666667,7.995994278,6.929613734,16.290701,6.469241774,7.333333333,1.527038627,1.533619456,1.219170243,0.541630901,0.666666667,0,7.541344778,6.123891273,5.18111588,10.19141631,3.599141631,8.369957082,1.275822604,0.713590844,0.553648069,11204,15,26
2,0,0,0.666666667,7.568038879,4.243567753,11.86906804,7.282161235,8.038593482,0.472841624,1.713264723,0.666666667,0.333333333,0.666666667,0.666666667,16.27901658,5.612064037,6.692395655,7.159233848,2.680102916,8.627501429,0.13950829,1.022012579,0.271297885,7974,15,27
3.373786408,0.697411003,1.666666667,8.699568501,26.00404531,57.07955771,54.49757282,42.83225458,58.28128371,9.627562028,2.444444444,3.018608414,1.762405609,1.39832794,4.028856526,12.65318231,28.92313916,49.94228695,47.18581446,50.70738943,39.54908306,6.307443366,2.579018339,1.603020496,8858,15,27
4.920240137,0.333333333,0.666666667,3.092910234,11.66838193,7.922813036,14.22584334,10.97255575,12.95340194,2.057747284,6.331618067,3.333333333,1.046883934,1.632075472,0.666666667,11.93367639,10.69554031,15.00800457,6.36649514,8.533161807,7.062893082,1.107204117,2.394225272,1.078330475,11186,15,27
2.135675521,0,0,0.968580406,8.786346758,5.566980863,14.17966295,7.552699229,7.829477292,1.333333333,2,0.666666667,0.693801771,0.666666667,0.333333333,13.61353899,7.692944873,8.371608112,8.732647815,4.56669523,8.784061697,1,1.130819766,0.289917167,9353,15,28
7.666666667,6.333333333,6.259919028,20.97624831,14.77165992,30.39190283,26.42294197,14.66666667,13.05479082,21.18785425,5.944669366,8.664777328,4.048043185,3.385964912,7.797031039,16.96788124,15.3659919,14.68933873,14.23211876,10.64480432,9.257489879,7.962483131,8.071524966,4.300404858,24741,15,30
10.9728649,7.896600971,6.571265353,22.94344473,13.04255927,28.0305627,26.84318766,13.51356755,12.78634676,14.25307055,7.726078263,11.0568409,6.333333333,3.682947729,5.073978863,7.417594973,17.3767495,11.21708083,14.92687803,14.99714367,12.75921165,5.942873465,5.41730934,4.313624679,25082,15,30
15.34218795,9.013996001,11.190517,31.08797486,35.77063696,44.41559554,43.08083405,20.50128535,16.39274493,38.27249357,16.4912882,18.37017995,9.000571265,11.82405027,15.48957441,22.61411025,25.77606398,37.24250214,25.57412168,29.54527278,21.88146244,14.07112254,11.3750357,9.708083405,26771,15,30
14.66666667,9.48869814,8.653218884,28.35879828,10.14477825,25.15221745,22.2148784,9.40944206,11.76051502,15.1230329,12.43061516,11.81573677,6,6.097854077,4.846065808,6.691845494,10.88869814,11.63004292,15.64778255,9.249499285,10.97939914,8.756795422,9.310157368,4.81888412,24465,15,31
7.745636624,5.745636624,5.646924177,21.94563662,22.14191702,36.79542203,38.30500715,24.64663805,18.12074392,22.42804006,6.161659514,7.557081545,4.266094421,6.294992847,6.944778255,14.40972818,23.53991416,30.03547926,19.87553648,20.84005722,13.94878398,10.0074392,7.062374821,3.932761087,22880,15,31
1.666666667,0,0,0.529277349,5.245358469,1.776349614,10.33333333,5.669237361,4.643816053,0.333333333,0,0,0.666666667,0.333333333,0.333333333,8.491573836,4.504998572,6.63924593,3.863181948,1.333333333,4.024850043,0,0,0,5766,15,32
4.738191633,2.834008097,2.343589744,13.26720648,36.86477733,52.58488529,38.00215924,55.50877193,63.07206478,16.84318489,6.089608637,0.456410256,2.720917679,1.778407557,4.632388664,17.2877193,28.42483131,45.18596491,33.49581646,37.79163293,40.54062078,12.93090418,3.713900135,0.426450742,3615,15,33
4.45626072,3.591766724,2.690394511,16.18267581,45.36821041,60.96054889,43.2161235,58.79245283,74.36020583,17.37192682,6.778730703,1.253859348,2.274156661,1.811320755,5.9514008,22.26443682,41.29845626,48.98313322,45.64122356,52.05460263,51.37449971,12.69496855,4.54002287,1.431675243,4049,15,34
2.843187661,0,0,0.93173379,4.666666667,8.131676664,18.98571837,6.096258212,4.333333333,1.825192802,0.666666667,2,0.333333333,0.333333333,0.846043987,2.245644102,9.502427878,6.426449586,7.866895173,10.73379035,4.339902885,2.197657812,0,0.333333333,15123,15,36
12.66666667,8.884120172,8,26.44549356,8.080400572,23.66666667,21.45207439,8.666666667,10.82546495,12.59570815,11.42632332,10.4148784,4.618025751,5.60944206,4.293276109,6.623175966,10.64177396,11.90443491,16.04005722,10.4695279,11.40400572,7.926466381,9.045779685,4.712446352,24300,15,37
4.471413161,0,0.350323625,3.345738943,12.90048544,7.195523193,12.74622438,13.08252427,15.19848975,1.666666667,6.702265372,3.333333333,0.981661273,1,1.580906149,12.30285868,13.6386192,15.83090615,5.707119741,8.35167206,7.182578209,1.113268608,2.993797195,1.666666667,10080,15,37
2,0,0,0.666666667,7.05460263,5.959691252,15.95568897,5.635791881,6.287021155,0.969125214,0.157232704,0.666666667,0.725271584,0.444825615,0,6.878502001,4.984562607,4.364779874,10.46683819,3.385648942,7.736992567,0.810463122,0.062893082,0.333333333,10838,15,38
13.98326586,8,7.03805668,15.20701754,15.66666667,20.08124157,21.58434548,19.66666667,7.947638327,14.78407557,20.41538462,21.18947368,6.31659919,9.226180837,5.049932524,4.4,12.05883941,23.64264507,14.33468286,23.86639676,20.56329285,10.52037787,14.95384615,9.671794872,28077,15,40
15.54945683,10.50714694,7.01457976,25.86077759,26.22155517,29.9130932,32.85563179,19.4731275,15.67295597,40.96026301,13.60348771,18.26272156,9.120354488,14.17095483,11.2595769,22.4616924,17.35391652,25.44739851,20.62035449,22.10034305,13.91680961,16.40165809,15.77215552,9.583476272,23035,15,41
3.435304199,0.666666667,0.666666667,6.977720651,14.07055127,19.33333333,10.90602685,19.0568409,28.57412168,6,2.670094259,0.489288775,1.274207369,0.200514139,2.333333333,7.378463296,8.903170523,9.87832048,3.491859469,19.14938589,21.96486718,6.907740646,1.931448158,0.385604113,8556,15,42
13,9,7.333333333,26.4808462,13.06803888,29,26,12.7647227,12.91395083,15.17038308,9.680674671,12.14208119,7.666666667,5.620068611,4.710120069,8.588907947,14.39108062,13.33447684,16.59634077,9.722698685,13.35620354,6.656089194,6.541452258,5.634934248,24451,15,43
15.10517799,9.242988134,11.60221143,32.55690399,36.89536138,47.46790723,45.26699029,22.61165049,18.24406688,39.91262136,15.90372168,17.56769148,8.311488673,12.13888889,15.60841424,23.69282632,27.02885653,40.25889968,27.54800431,32.78613808,23.84169364,14.97572816,11.73678533,9.562028047,26675,15,43
2.666666667,0.845472722,0.940874036,5.154241645,5.81433876,23.89260211,21.19165953,10.52813482,5.175949729,1.447300771,0.384747215,1.666666667,1.440159954,0.422736361,1.881748072,3.445586975,17.77949157,9.016566695,12.33161954,11.14538703,3.197372179,1.211653813,0.692373608,0.529562982,19109,15,43
1.479291631,0.071122536,0.413881748,3.557840617,5.619251642,20.59125964,27.02227935,11.38331905,6.004570123,1.333333333,0.357040845,2,0.333333333,0.333333333,0.494430163,2.638103399,17.98286204,15.218509,15.91573836,18.39274493,5.321622394,1.333333333,0,0,16434,15,45
12.90769231,9,7.256950067,24.14898785,13.09716599,27.72496626,26.33333333,13.4291498,12.90310391,14.75870445,9.158164642,12.33333333,7.605128205,5.181376518,5.333333333,7.51659919,13.87854251,12.76464238,15.01241565,12.01673414,14.43994602,6.424831309,5.910931174,5.438326586,24771,15,48
0,0.701754386,1.11120108,11.86666667,2.555735493,21.77165992,8.087179487,9.155465587,6.889608637,6.814844804,1.617273954,2.350607287,0.333333333,0.403508772,1.536842105,2.609446694,11.62186235,6.735492578,17.93279352,7.855330634,5.885020243,3.580836707,2.251282051,0.515249663,21430,15,49
12.9514008,9.726415094,8.950543168,26.00343053,8,22.70611778,21.24242424,8.792738708,10.16809605,12.81961121,11.74471126,11.41538022,5,6.185248714,4.828759291,6.272155517,10.34248142,11.05946255,16.29988565,10.68582047,11.04116638,7.767581475,9.417095483,4.833619211,24470,15,51
21.84006462,11.85568121,15.67420571,38.58319871,48.29213786,50.17528271,50.11173936,24.92864836,16.35271944,38.16935918,28.65993538,26.55411955,15.1276252,16.38502962,18.17474421,29.20813139,39.51965536,50.7086699,44.15508885,33.99623048,32.12385568,20.35568121,18.45234249,12.08939149,27800,15,51
19.94268606,10.07984032,11.64385515,26.40233818,23.82862846,29.01368691,38.26660964,30.70088395,12.80581694,26.79384089,24.25976618,25.48388936,10.23638437,10.25634445,8.871400057,12.52523524,15.43826632,30.85543199,38.49244368,28.98602794,28.55688623,17.57570573,19.35414885,10.89734816,28431,15,51
1.529445397,0,0,0.666666667,5.767581475,5.225271584,15.0728988,5.333333333,5.666666667,0.744997141,0,0,0.666666667,0.333333333,0,6.487707261,3.806746712,3.989994282,10.0728988,3,6.612635792,1,0,0,10474,15,51
9.374213836,7.568610635,6.391652373,19.07690109,12.45711835,26.50142939,27.25500286,13.75614637,11.4193825,13.14522584,6.616066324,10,5.111492281,4.666666667,6.342481418,5.769582619,20.12692967,11.75929102,13.74985706,16.81417953,14.33419097,5.119782733,5.411663808,3.572898799,25550,15,52
1.666666667,0,0,0.666666667,6.111968009,2.927163668,9.811482434,7.358754642,6.540131391,0.333333333,0.380177092,0.666666667,1,0.756069694,0.987717795,8.986860897,4.101685233,6.325049986,4.641530991,2.013139103,6.447015139,0,0.268209083,0.333333333,6515,15,55
15.21328771,8.490447676,9.745651554,21.17878529,28.0427716,32.28913601,33.0972341,15.03706872,11.17051611,29.24094668,17.46934702,18.66923296,9.136869119,9.648702595,14.45195324,15.00513259,21.95494725,25.41916168,16.81323068,22.21015113,18.54605076,11.21756487,10.03992016,8.978899344,27249,15,59
11.01710864,7.80382093,7.165668663,20.66381523,12.51354434,27.27060165,27,12.8431708,12.64556601,13.94582264,7.853721129,11.02224123,6.137154263,4.035357856,5.976618192,6.375534645,16.36926148,11.70516111,14.50384944,14.64642144,13.19418306,5.48645566,5.392928429,4,25242,15,61
23.2268069,12.57470334,16.17529666,40.55177994,49.64104639,51.58764833,50.58872708,25.4096548,16.61785329,40.46979504,29.64212513,28.20711974,15.79665588,17.27588997,18.91100324,30.52400216,39.87297735,52.31121899,42.80501618,34.01618123,33.08764833,21.35005394,19.27804746,12.58522114,27799,15,69
19.80923867,10.16424294,10.8100941,23.72797263,22.61134873,28.74565155,36.33789564,30.36869119,12.48873681,24.13772455,23.51297405,24.56201882,9.999144568,10.47932706,8.679213003,10.39863131,14.69033362,30.94154548,37.39178785,32.73082407,28.45337896,15.81921871,19.24807528,10.33418877,28433,15,82
16.27701428,8.461600647,9.923470763,23.81945567,28.99973053,35.3047696,33.06979251,14.87577472,11.22042576,31.51980598,17.75532202,19.47642145,10.08057127,10.96011857,14.5728914,17.42414444,21.56399892,28.3519267,18.44866613,21.11371598,17.53085422,10.87739154,9.706278631,9.814874697,27057,15,85
10.66504854,8.786947141,7.097087379,26.64778857,13.78182309,30.19012945,26.97653722,13.60490831,12.5167206,13.65938511,8.666666667,11.14185545,6.333333333,4.538834951,5.398058252,9.000809061,17.30097087,12.13457389,14.42556634,12.9223301,13.57038835,6.002966559,5.530474649,5,24768,16,6
1,1,1,3.141004862,5.148028093,23.53889789,19.56915181,9.208806051,4.713938412,0.908427877,0.666666667,2,0.666666667,0,1.357374392,3.558616964,16.23635873,11.63857374,12.65099946,15.43895192,5.21258779,1.847920043,0.555645597,0,19383,16,6
2.309600863,2.333333333,1.370550162,8.944983819,24.92502697,32.05420712,22.19174757,36.39670982,46.12998921,13.11165049,6,0.666666667,1.018608414,1,1.998651564,12.90210356,19.38052859,26.69633225,15.50701187,24.67934196,34.68096009,10.71035599,3.758629989,0.333333333,4517,16,6
1.926466381,0,0,0.666380544,6.076108727,2.666666667,10.67896996,6.341344778,6,0.333333333,0.021745351,0,0.666666667,0.779685265,0.333333333,12.4683834,3.925321888,6.086409156,3.838340486,1.333905579,6.333333333,0,0.010872675,0,6520,16,6
3,0,0,2.069905533,11.46909582,5.678272605,11.75735493,12.66666667,14.33333333,1.03265857,5.333333333,1.666666667,1,1,2.631578947,11.69230769,9.722807018,13.23616734,4.897705803,7.467476383,6.008097166,1.089068826,2.333333333,0.735492578,8624,16,6
17.03379152,9.211912944,9.037514318,19.62199313,20.32216495,26.36827033,32.5266323,27.63029782,10.75859107,19.78064147,20.49198167,21.98969072,8.393757159,9.752863688,6.861683849,7.821592211,13.75773196,26.10051546,33.06930126,33.11139748,25.2895189,12.41351661,16.25057274,9.553264605,28337,16,7
2.30025663,0.666666667,0.599372683,3.860849729,5.188765326,21.61790704,18.25691474,8.875677217,4.75677217,1.009124608,0.333333333,1.666666667,0.936698033,0.333333333,2.025948104,2.860564585,15.84545195,8.575990875,12.35671514,8.815226689,3.486740804,1.164242943,0.661534075,0.333333333,18833,16,7
18.42591093,12.27260459,8.288529015,28.76923077,24.12631579,25.85721997,29.58191633,13.8245614,13.53927126,45.63859649,17.39406208,22.49932524,10.25668016,17.86072874,12.7414305,23.31740891,15.01592443,13.91767881,14.48178138,24.84831309,12.85479082,16.234278,14.73576248,10.74844804,23365,16,7
8,6.877177949,6.495001428,20.39502999,13.37446444,29.33933162,25.26878035,13.5812625,10.66666667,17.5052842,6.568409026,8.196800914,3.783204799,3.944587261,9.208797486,13.26935161,12.00199943,10.55127107,15.34247358,8.339617252,6.509854327,5.296772351,5.941730934,3.709225935,25219,16,8
2,0,0,0.666666667,7.905802969,4.666666667,12.77786775,6.695276653,7.666666667,1.028609987,1.598650472,0,0.666666667,0.666666667,0.65560054,15.88663968,7.365452092,7.046423752,8.333333333,3.429149798,8.924966262,0.88879892,1.222132254,0,8640,16,8
